cause,ICD10,mycode,nejm_cats
"Total, all causes of death",A00-Y89,T-All,T-All
Salmonella infections,A01-A02,A,
Shigellosis and amoebiasis,"A03, A06",A,
Certain other intestinal infections,"A04, A07-A09",A,
Tuberculosis,A16-A19,A,
Respiratory tuberculosis,A16,A,
Other tuberculosis,A17-A19,A,
Whooping cough,A37,A,
Scarlet fever and erysipelas,"A38, A46",A,
Meningococcal infection,A39,A,
Sepsis,A40-A41,A,
Syphilis,A50-A53,A,
Acute poliomyelitis,A80,A,
Arthropod-borne viral encephalitis,"A83-A84, A85.2",A,
Measles,B05,B,
Viral hepatitis,B15-B19,B,
Human immunodeficiency virus [HIV] disease,B20-B24,B,
Malaria,B50-B54,B,
Other and unspecified infectious and parasitic diseases and their sequelae,B-unspecified,B,
Malignant neoplasms,C00-C97,C,C-all
"Malignant neoplasms of lip, oral cavity and pharynx",C00-C14,C,
Malignant neoplasm of oesophagus,C15,C,
Malignant neoplasm of stomach,C16,C,
"Malignant neoplasms of colon, rectum and anus",C18-C21,C,
Malignant neoplasm of liver and intrahepatic bile ducts,C22,C,
Malignant neoplasm of pancreas,C25,C,
Malignant neoplasm of larynx,C32,C,
"Malignant neoplasms of trachea, bronchus and lung",C33-C34,C,
Malignant melanoma of skin,C43,C,
Malignant neoplasm of breast,C50,C,
Malignant neoplasm of cervix uteri,C53,C,
"Malignant neoplasms of corpus uteri and uterus, part unspecified",C54-C55,C,
Malignant neoplasm of ovary,C56,C,
Malignant neoplasm of prostate,C61,C,
Malignant neoplasms of kidney and renal pelvis,C64-C65,C,
Malignant neoplasm of bladder,C67,C,
"Malignant neoplasms of meninges, brain and other parts of central nervous system",C70-C72,C,
"Malignant neoplasms of lymphoid, haematopoietic and related tissue",C81-C96,C,
Hodgkin's disease,C81,C,
Non-Hodgkin's lymphoma,C82-C85,C,
Leukaemia,C91-C95,C,
Multiple myeloma and immunoproliferative neoplasms,"C88, C90",C,
"Other and unspecified malignant neoplasms of lymphoid, haematopoietic and related tissue",C96,C,
All other and unspecified malignant neoplasms,"C17, C23-C24, C26-C31, C37-C41, C44-C49, C51-C52, C57-C60, C62-C63, C66, C68-C69, C73-C80, C97",C,
"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour",D00-D48,D,
Anaemias,D50-D64,D,
Diabetes mellitus,E10-E14,E,
Nutritional deficiencies,E40-E64,E,
Malnutrition,E40-E46,E,
Other nutritional deficiencies,E50-E64,E,
Meningitis,"G00, G03",G,
Parkinson's disease,G20-G21,G,
Alzheimer's disease,G30,G,
Major cardiovascular diseases,I00-I78,I,
Diseases of heart,"I00-I09, I11, I13, I20-I51",I,H-all
Acute rheumatic fever and chronic rheumatic heart diseases,I00-I09,I,
Hypertensive heart disease,I11,I,
Hypertensive heart and renal disease,I13,I,
Ischaemic heart diseases,I20-I25,I,
Acute myocardial infarction,I21-I22,I,
Other acute ischaemic heart diseases,I24,I,
Other forms of chronic ischaemic heart disease,"I20, I25",I,
"Atherosclerotic cardiovascular disease, so described",I25.0,I,
All other forms of chronic ischaemic heart disease,"I20, I25.1-I25.9",I,
Other heart diseases,I26-I51,I,
Acute and subacute endocarditis,I33,I,
Diseases of pericardium and acute myocarditis,"I30-I31, I40",I,
Heart failure,I50,I,
All other forms of heart disease,"I26-I28, I34-I38, I42-I49, I51",I,
Essential hypertension and hypertensive renal disease,"I10, I12, I15",I,
Cerebrovascular diseases,I60-I69,I,
Atherosclerosis,I70,I,
Other diseases of circulatory system,I71-I78,I,
Aortic aneurysm and dissection,I71,I,
"Other diseases of arteries, arterioles and capillaries",I72-I78,I,
Other disorders of circulatory system,I80-I99,I,
Influenza and pneumonia,J09-J18,JA,
Influenza,J09-J11,JA,
Pneumonia,J12-J18,JA,
Other acute lower respiratory infections,J20-J22,JA,
Acute bronchitis and bronchiolitis,J20-J21,JO,
Unspecified acute lower respiratory infection,J22,JO,
Chronic lower respiratory diseases,J40-J47,J4,RC-all
"Bronchitis, chronic and unspecified",J40-J42,J4,
Emphysema,J43,J4,
Asthma,J45-J46,J4,
Other chronic lower respiratory diseases,"J44, J47",J4,
Pneumoconioses and chemical effects,"J60-J66, J68",JO,
Pneumonitis due to solids and liquids,J69,JO,
Other diseases of respiratory system,"J00-J06, J30-J39, J67, J70-J98",JO,
Peptic ulcer,K25-K28,K,
Diseases of appendix,K35-K38,K,
Hernia,K40-K46,K,
Chronic liver disease and cirrhosis,"K70, K73-K74",K,
Alcoholic liver disease,K70,K,
Other chronic liver disease and cirrhosis,K73-K74,K,
Cholelithiasis and other disorders of gallbladder,K80-K82,K,
"Nephritis, nephrotic syndrome and nephrosis","N00-N07, N17-N19, N25-N27",N,
Acute and rapidly progressive nephritic and nephrotic syndrome,"N00-N01, N04",N,
"Chronic glomerulonephritis, nephritis and nephropathy not specified as acute or chronic, and renal sclerosis unspecified","N02-N03, N05-N07, N26",N,
Renal failure,N17-N19,N,
Other disorders of kidney,"N25, N27",N,
Infections of kidney,"N10-N12, N13.6, N15.1",N,
Hyperplasia of prostate,N40,N,
Inflammatory diseases of female pelvic organs,N70-N76,N,
"Pregnancy, childbirth and the puerperium",O00-O99,O,
Pregnancy with abortive outcome,O00-O07,O,
"Other complications of pregnancy, childbirth and the puerperium",O10-O99,O,
Certain conditions originating in the perinatal period,P00-P96,P,
"Congenital malformations, deformations and chromosomal abnormalities",Q00-Q99,Q,
"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",R00-R99,R,
All other diseases (residual),T-other-unspecified,T-oth,
Accidents (unintentional injuries),"V01-X59, Y85-Y86",VW,I-all
Transport accidents,"V01-V99, Y85",V,
Motor vehicle accidents,V,V,V
Other land transport accidents,V,V,
"Water, air and space, and other and unspecified transport accidents and their sequelae","V90-V99, Y85",V,
Nontransport accidents,"W00-X59, Y86",W0,
Falls,W00-W19,W1,
Accidental discharge of firearms,W32-W34,W3,F-all
Accidental drowning and submersion,W65-W74,W6,D-acc
"Accidental exposure to smoke, fire and flames",X00-X09,X0,
Accidental poisoning and exposure to noxious substances,X40-X49,X4,
Other and unspecified nontransport accidents and their sequelae,"W20-W31, W35-W64, W75-W99, X10-X39, X50-X59, Y86",W-oth,
Intentional self-harm (suicide),"X60-X84, Y87.0",X6,I-all
Intentional self-harm (suicide) by discharge of firearms,X72-X74,X7,F-all
Intentional self-harm (suicide) by other and unspecified means and their sequelae,"X60-X71, X75-X84, Y87.0",X-oth,
Assault (homicide),"X85-Y09, Y87.1",XY-all,I-all
Assault (homicide) by discharge of firearms,X93-X95,X9,F-all
Assault (homicide) by other and unspecified means and their sequelae,"X85-X92, X96-Y09, Y87.1",XY-oth,
Legal intervention,"Y35, Y89.0",Y-oth,
Events of undetermined intent,"Y10-Y34, Y87.2, Y89.9",Y-oth,
"Discharge of firearms, undetermined intent",Y22-Y24,Y2,F-all
Other and unspecified events of undetermined intent and their sequelae,"Y10-Y21, Y25-Y34, Y87.2, Y89.9",Y-oth,
Operations of war and their sequelae,"Y36, Y89.1",Y-oth,
Complications of medical and surgical care,"Y40-Y84, Y88",Y8,
